open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1763703900000,862.640,863.410,860.950,862.660,3957.75,1763704799999,3411677.18830,14104,1844.88,1590359.68340,0
1763704800000,862.670,863.680,857.880,860.230,8411.80,1763705699999,7235939.12210,21035,3525.14,3032618.00560,0
1763705700000,860.220,860.880,853.900,854.220,19955.16,1763706599999,17083867.55200,28879,7375.22,6313731.12330,0
1763706600000,854.230,856.250,851.820,855.020,14553.85,1763707499999,12426496.34980,27146,6521.33,5569842.87950,0
1763707500000,855.030,856.280,852.730,852.900,8814.50,1763708399999,7532544.78890,18560,4366.62,3732092.72940,0
1763708400000,852.900,854.970,850.180,851.340,13420.20,1763709299999,11436511.77440,24700,6058.05,5164407.56440,0
1763709300000,851.340,852.090,847.000,848.150,36115.51,1763710199999,30671446.75610,39048,13985.91,11878690.26700,0
1763710200000,848.130,848.650,800.000,838.620,200797.97,1763711099999,166347320.75350,175717,77687.98,64416478.42180,0
1763711100000,838.690,839.240,831.010,832.290,41586.92,1763711999999,34727683.27820,62550,17943.56,14983394.04860,0
1763712000000,832.300,839.730,828.570,836.310,33916.24,1763712899999,28279871.64310,56945,16388.81,13672155.07050,0
1763712900000,836.300,840.740,835.030,835.510,25068.08,1763713799999,21001423.34170,39137,13572.73,11374488.13660,0
1763713800000,835.510,838.400,829.740,830.660,19608.45,1763714699999,16329298.07060,33302,8478.81,7062414.66790,0
1763714700000,830.650,832.810,828.900,830.600,16923.67,1763715599999,14057475.53420,29768,8276.54,6876175.87320,0
1763715600000,830.590,836.130,830.490,833.840,13271.03,1763716499999,11066902.83640,27246,7945.30,6625472.61810,0
1763716500000,833.840,834.600,823.120,824.680,36130.79,1763717399999,29901074.05430,40688,16392.86,13564849.93670,0
1763717400000,824.670,825.910,816.750,819.100,49852.73,1763718299999,40941957.21530,55210,19859.31,16308696.75480,0
1763718300000,819.100,820.300,813.120,813.250,28843.61,1763719199999,23538706.38940,43033,14414.96,11766164.65610,0
1763719200000,813.240,816.470,807.290,810.080,58377.10,1763720099999,47370724.60260,72708,26466.19,21485993.48660,0
1763720100000,810.080,813.490,805.770,808.720,27337.81,1763720999999,22126677.17860,54053,14041.36,11366054.03150,0
1763721000000,808.730,819.170,808.330,816.330,30149.83,1763721899999,24566674.58870,46116,16458.17,13410528.36620,0
1763721900000,816.330,817.010,812.570,812.980,13013.91,1763722799999,10595049.99360,26375,6785.89,5524127.09670,0
1763722800000,812.980,821.190,810.820,819.470,27433.33,1763723699999,22426938.82640,43618,15060.99,12315443.42840,0
1763723700000,819.470,822.830,817.630,819.760,20066.17,1763724599999,16466571.47230,29817,11329.04,9298007.34210,0
1763724600000,819.740,822.320,811.250,812.580,28050.41,1763725499999,22872228.66970,31363,13527.18,11032936.17440,0
1763725500000,812.570,813.390,808.560,809.720,15574.19,1763726399999,12623297.71830,30251,6933.95,5620612.03980,0
1763726400000,809.720,810.700,804.100,807.530,22085.47,1763727299999,17825476.43670,40616,10748.63,8676138.39410,0
1763727300000,807.520,807.560,790.920,795.370,73582.33,1763728199999,58712149.33470,92022,31012.36,24740687.04830,0
1763728200000,795.370,820.280,795.310,818.800,83979.78,1763729099999,67984889.11130,112356,43824.84,35475553.77080,0
1763729100000,818.850,823.540,816.920,819.010,36068.46,1763729999999,29600362.51300,56933,19030.15,15619430.06620,0
1763730000000,819.020,824.660,815.840,822.000,25582.57,1763730899999,20990308.62500,42115,13991.44,11483528.31370,0
1763730900000,822.000,826.140,817.330,818.400,25451.04,1763731799999,20904070.50820,40766,13150.27,10803929.73320,0
1763731800000,818.400,824.680,818.160,824.240,13556.51,1763732699999,11145804.93730,25145,7669.08,6305274.74220,0
1763732700000,824.240,829.230,823.150,823.420,28213.70,1763733599999,23295377.43080,37002,16218.10,13393652.36980,0
1763733600000,823.420,824.010,819.830,820.270,14356.35,1763734499999,11798940.96610,25493,8293.99,6816590.62000,0
1763734500000,820.250,820.950,817.650,818.630,12747.52,1763735399999,10440592.97990,22838,5445.91,4460966.44440,0
1763735400000,818.630,832.080,817.810,827.980,43921.72,1763736299999,36330818.48320,70044,24771.94,20494419.54810,0
1763736300000,827.990,831.640,822.720,828.950,29372.98,1763737199999,24309860.72250,43287,16230.00,13428931.18850,0
1763737200000,828.950,830.940,822.150,823.510,19284.93,1763738099999,15933951.49040,39352,9822.19,8115540.74830,0
1763738100000,823.510,825.230,816.640,818.790,28309.51,1763738999999,23222367.98290,43598,11765.77,9655031.77970,0
1763739000000,818.740,820.110,812.120,816.080,32917.40,1763739899999,26836057.96960,39714,13446.24,10960197.15110,0
1763739900000,816.080,818.480,811.580,814.200,19719.61,1763740799999,16062968.91270,36713,9961.76,8116323.55850,0
1763740800000,814.200,816.980,808.350,814.830,33277.52,1763741699999,27043988.56150,49113,16203.51,13172558.44420,0
1763741700000,814.800,819.240,810.120,818.990,23101.95,1763742599999,18827341.64540,42912,13127.19,10699400.02460,0
1763742600000,818.940,823.030,815.870,816.970,24268.84,1763743499999,19887729.05550,38566,11056.94,9063243.52490,0
1763743500000,816.970,829.500,814.090,828.870,28710.36,1763744399999,23655776.13280,39279,17331.85,14272130.31440,0
1763744400000,828.870,835.560,827.000,832.880,34683.27,1763745299999,28842249.38620,44247,17211.23,14312906.42720,0
1763745300000,832.880,836.640,831.370,833.200,16206.51,1763746199999,13518699.43910,30732,9242.13,7711633.08810,0
1763746200000,833.210,835.970,832.250,835.170,10631.50,1763747099999,8871547.73620,22737,5380.40,4489736.24570,0
1763747100000,835.170,837.000,831.280,832.360,10082.22,1763747999999,8406844.57140,21749,4654.01,3881443.87900,0
1763748000000,832.350,833.150,816.800,818.220,35170.29,1763748899999,29019696.40590,48271,12712.79,10479137.33960,0
1763748900000,818.210,823.080,815.400,822.750,23030.68,1763749799999,18853812.76380,38016,12772.81,10454726.19820,0
1763749800000,822.740,828.690,821.800,827.800,16347.43,1763750699999,13496256.49300,29904,7489.92,6185998.05410,0
1763750700000,827.820,832.400,826.010,828.620,12562.62,1763751599999,10426815.78850,26923,6469.75,5370195.32260,0
1763751600000,828.610,830.440,824.650,826.000,6640.19,1763752499999,5497354.75270,20361,3128.43,2590018.53920,0
1763752500000,825.990,830.660,825.520,829.650,5264.07,1763753399999,4362238.52580,15930,2722.77,2256028.90990,0
1763753400000,829.650,830.640,825.980,826.890,9755.28,1763754299999,8084712.43140,18870,5948.19,4930007.13490,0
1763754300000,826.890,827.240,824.090,826.130,6470.90,1763755199999,5343537.54520,15656,3524.10,2910051.71850,0
1763755200000,826.120,827.180,821.630,825.280,7121.17,1763756099999,5870526.45180,19201,3274.39,2698909.82670,0
1763756100000,825.290,825.540,817.550,817.830,10738.61,1763756999999,8810437.26070,20252,4579.21,3757076.77710,0
1763757000000,817.820,823.430,816.900,823.050,12338.15,1763757899999,10118863.01300,25739,6080.43,4987280.19900,0
1763757900000,823.040,826.760,821.370,823.880,12358.82,1763758799999,10182732.65030,27805,6474.14,5334237.32300,0
1763758800000,823.890,825.900,820.350,824.210,7406.88,1763759699999,6095178.37400,21555,4227.07,3478492.95240,0
1763759700000,824.200,831.590,822.640,830.890,11103.28,1763760599999,9193797.23510,22802,5824.26,4820958.48420,0
1763760600000,830.890,835.470,828.910,835.040,15610.69,1763761499999,13006985.54970,22296,7759.94,6463301.60200,0
1763761500000,835.060,836.780,833.720,834.300,7825.92,1763762399999,6536354.55720,16881,3928.18,3281012.04740,0
1763762400000,834.300,837.000,833.450,834.730,6461.17,1763763299999,5396372.36490,13935,3712.14,3100612.00650,0
1763763300000,834.730,835.970,828.370,829.420,8522.71,1763764199999,7084151.94810,15956,3332.39,2769934.27520,0
1763764200000,829.420,829.790,825.610,828.710,8623.95,1763765099999,7136700.73440,17185,4654.07,3851450.01820,0
1763765100000,828.710,830.830,817.400,817.440,19869.89,1763765999999,16331138.17730,29368,11392.95,9363446.99570,0
1763766000000,817.440,819.380,814.370,819.360,17172.79,1763766899999,14031552.20700,29281,7790.69,6365004.54110,0
1763766900000,819.360,829.350,819.360,829.210,15981.18,1763767799999,13198040.87840,23906,7688.20,6346010.00390,0
1763767800000,829.220,832.610,827.960,832.130,14376.97,1763768699999,11940779.97620,21107,6099.84,5066357.02090,0
1763768700000,832.140,834.310,830.320,831.160,10017.44,1763769599999,8343542.40170,15123,3843.27,3200285.59340,0
1763769600000,831.160,840.860,830.660,839.870,32361.46,1763770499999,27079129.59310,31905,18113.07,15154940.72720,0
1763770500000,839.870,839.870,834.100,836.730,16851.35,1763771399999,14104003.34000,23690,10816.88,9054170.83290,0
1763771400000,836.730,839.150,835.230,836.910,8557.87,1763772299999,7168672.07490,19049,4226.57,3540538.51040,0
1763772300000,836.910,838.790,834.250,836.250,13442.79,1763773199999,11243974.63480,21850,7650.94,6400300.09240,0
1763773200000,836.240,839.140,834.700,837.190,8110.76,1763774099999,6787848.10080,19212,3539.78,2963255.40260,0
1763774100000,837.180,840.500,835.070,839.240,6265.06,1763774999999,5253860.23010,17330,3321.89,2785444.06620,0
1763775000000,839.240,842.660,838.200,838.630,8520.24,1763775899999,7167134.20770,18698,4813.23,4048795.92780,0
1763775900000,838.620,842.810,838.620,842.770,5625.02,1763776799999,4734296.13950,14693,2710.22,2281010.83410,0
1763776800000,842.770,843.420,838.130,838.960,8082.85,1763777699999,6794767.65240,17612,3825.20,3215976.54620,0
1763777700000,838.950,839.300,836.590,838.780,5409.11,1763778599999,4532253.62530,12777,2454.33,2056521.37710,0
1763778600000,838.780,838.850,832.740,833.190,10489.12,1763779499999,8756208.41660,17053,3618.02,3020000.98710,0
1763779500000,833.200,837.230,832.200,836.980,7244.84,1763780399999,6047208.04220,15313,4119.63,3439229.10820,0
1763780400000,836.980,839.000,834.680,838.670,7847.60,1763781299999,6567886.84890,15781,4393.96,3677179.30790,0
1763781300000,838.670,839.050,834.930,836.060,3879.65,1763782199999,3247535.87770,12172,1740.68,1457063.12620,0
1763782200000,836.050,837.860,834.010,837.460,4497.91,1763783099999,3759284.52690,11622,2512.49,2099500.51360,0
1763783100000,837.460,838.300,835.900,837.040,3955.18,1763783999999,3311279.97760,9921,1822.13,1525340.45780,0
1763784000000,837.030,838.120,828.830,829.620,14722.02,1763784899999,12252391.60550,21472,8094.39,6737147.74340,0
1763784900000,829.630,831.000,826.800,829.790,12195.23,1763785799999,10103924.93720,20517,6224.72,5157013.95670,0
1763785800000,829.790,832.150,826.000,826.920,8027.28,1763786699999,6650883.07670,19274,3442.97,2853406.28670,0
1763786700000,826.920,832.220,825.730,830.460,8700.30,1763787599999,7214041.33320,20445,4516.39,3745557.80060,0
1763787600000,830.470,831.190,826.670,826.700,6032.18,1763788499999,5000133.24460,18202,3476.70,2881805.29430,0
1763788500000,826.690,826.770,821.200,824.830,11359.09,1763789399999,9355510.62040,20132,5880.92,4843573.32930,0
1763789400000,824.830,825.120,820.130,821.780,9371.60,1763790299999,7705200.18320,20093,4837.72,3976981.47270,0
1763790300000,821.800,825.940,820.960,824.980,6085.40,1763791199999,5011416.99120,17106,3240.61,2668809.28000,0
1763791200000,824.990,827.010,821.430,825.700,6752.73,1763792099999,5564382.42780,19412,3767.27,3104604.23570,0
1763792100000,825.700,830.280,824.280,829.310,9659.04,1763792999999,7997734.84580,18569,5709.69,4727112.02810,0
1763793000000,829.320,834.080,828.970,831.670,7442.01,1763793899999,6191438.59180,18280,3961.82,3295259.61450,0
1763793900000,831.660,833.180,830.370,832.170,4601.66,1763794799999,3828352.53210,14402,2479.90,2063177.74340,0
1763794800000,832.160,832.720,830.440,831.870,4362.73,1763795699999,3628057.28430,13752,2226.96,1851902.69390,0
1763795700000,831.870,835.300,830.800,833.230,5235.62,1763796599999,4362153.67410,13716,2747.30,2289023.02870,0
1763796600000,833.220,834.860,831.610,833.810,4224.84,1763797499999,3521846.78670,11043,2007.76,1673365.66290,0
1763797500000,833.810,834.650,831.810,832.360,3254.67,1763798399999,2711533.99170,10251,1331.84,1109645.83650,0
1763798400000,832.360,832.390,829.110,830.420,5461.27,1763799299999,4533970.81050,13071,2191.06,1819176.75550,0
1763799300000,830.420,830.480,823.000,823.990,10467.17,1763800199999,8638200.14050,19793,5254.60,4336306.36430,0
1763800200000,823.990,824.540,815.800,818.190,22288.79,1763801099999,18272473.16760,32128,9980.66,8183114.79240,0
1763801100000,818.190,819.800,814.340,816.200,20892.14,1763801999999,17059843.92170,29370,10172.95,8306655.76990,0
1763802000000,816.200,820.660,815.930,819.760,10032.22,1763802899999,8208528.82610,21406,6432.49,5263350.70380,0
1763802900000,819.760,819.940,814.170,816.680,6526.82,1763803799999,5329378.29630,15673,2982.22,2434926.94150,0
1763803800000,816.670,823.280,815.300,820.430,13815.79,1763804699999,11338047.24500,23096,5938.43,4873295.90600,0
1763804700000,820.430,822.230,817.010,817.210,10515.62,1763805599999,8622349.99200,17433,4660.49,3822604.73550,0
1763805600000,817.200,821.740,816.850,821.070,6437.33,1763806499999,5276105.71410,15808,3560.63,2918044.66520,0
1763806500000,821.080,821.080,814.970,816.970,10142.78,1763807399999,8288796.17460,18893,5214.90,4262673.76520,0
1763807400000,816.970,820.490,816.920,819.280,14101.29,1763808299999,11549250.47120,16971,7794.88,6382180.27480,0
1763808300000,819.280,821.030,818.110,820.900,8164.53,1763809199999,6693270.52800,14236,4217.85,3457120.37080,0
1763809200000,820.890,827.770,819.100,827.590,22198.95,1763810099999,18294815.74570,29627,10303.63,8487583.38650,0
1763810100000,827.580,833.650,824.990,830.240,21887.30,1763810999999,18153916.62280,24260,9731.30,8069088.03850,0
1763811000000,830.240,830.570,827.080,827.840,7871.81,1763811899999,6523575.12160,14318,3860.45,3198964.37510,0
1763811900000,827.830,828.550,826.150,826.160,3562.97,1763812799999,2948253.89390,8969,1806.34,1494804.50770,0
1763812800000,826.150,826.600,821.200,822.250,8762.18,1763813699999,7217244.00680,15157,5398.86,4446217.61100,0
1763813700000,822.260,823.370,820.640,821.600,7007.71,1763814599999,5760716.02720,13245,3785.89,3112220.00430,0
1763814600000,821.600,823.720,820.760,821.020,4233.30,1763815499999,3480710.02190,11306,2091.03,1719495.58140,0
1763815500000,821.020,822.830,819.330,821.080,4045.50,1763816399999,3321984.26470,12510,2182.83,1792744.59260,0
1763816400000,821.080,823.950,817.640,822.550,8625.84,1763817299999,7073007.49180,17992,4880.90,4001056.95110,0
1763817300000,822.560,822.700,817.610,818.180,6921.86,1763818199999,5672782.51830,15708,3736.23,3060974.11020,0
1763818200000,818.190,819.720,815.680,818.440,6421.05,1763819099999,5247262.74170,15565,3939.88,3219640.76710,0
1763819100000,818.450,820.580,817.680,818.870,5158.05,1763819999999,4225098.43570,13197,2636.41,2159377.83360,0
1763820000000,818.880,824.930,818.690,824.510,7764.21,1763820899999,6383927.51530,19819,3556.32,2924098.50250,0
1763820900000,824.520,829.500,824.380,825.860,13053.95,1763821799999,10793972.60380,24977,5187.21,4288019.93880,0
1763821800000,825.860,826.190,822.770,822.910,5634.75,1763822699999,4646131.49480,15527,2746.04,2264259.92150,0
1763822700000,822.910,826.300,821.060,824.850,6441.27,1763823599999,5307895.88930,14875,3081.13,2538022.57020,0
1763823600000,824.850,825.880,822.220,823.200,4240.68,1763824499999,3493546.21690,14636,2432.69,2004132.55410,0
1763824500000,823.190,827.130,822.930,825.640,3781.66,1763825399999,3120358.23750,13108,1828.04,1508563.48820,0
1763825400000,825.630,826.380,820.610,821.250,6411.05,1763826299999,5277091.01930,15852,3129.73,2576212.95430,0
1763826300000,821.250,824.550,819.360,823.740,9329.84,1763827199999,7665136.59530,15483,4752.04,3903406.55800,0
1763827200000,823.730,829.760,823.240,828.440,12238.11,1763828099999,10120306.28890,19836,5394.86,4458761.45060,0
1763828100000,828.450,829.970,827.550,827.790,6382.80,1763828999999,5288895.41790,15079,3099.32,2568298.32860,0
1763829000000,827.800,831.150,826.660,831.150,5344.87,1763829899999,4429171.31210,12555,3079.46,2552714.91600,0
1763829900000,831.150,831.640,829.220,830.370,7357.70,1763830799999,6110936.96850,12712,2359.47,1959240.40130,0
1763830800000,830.380,830.640,827.240,828.240,4938.91,1763831699999,4094450.39440,13483,2402.68,1991581.98610,0
1763831700000,828.230,830.270,827.520,830.040,2233.13,1763832599999,1850733.47680,8681,1402.90,1162702.00000,0
1763832600000,830.030,830.300,827.890,828.250,2718.87,1763833499999,2253944.94040,8490,1510.79,1252372.24370,0
1763833500000,828.260,829.990,827.470,829.360,2447.98,1763834399999,2028310.24590,7905,1409.02,1167425.11740,0
1763834400000,829.360,831.610,827.800,830.430,3554.90,1763835299999,2950198.53980,9827,1874.55,1555464.99410,0
1763835300000,830.430,830.870,829.700,830.570,2550.40,1763836199999,2117572.70740,7131,1124.55,933687.66140,0
1763836200000,830.570,830.790,827.730,830.250,3114.04,1763837099999,2582278.07280,8661,1396.61,1158038.21030,0
1763837100000,830.250,834.750,829.920,833.380,11317.48,1763837999999,9428697.07820,13987,4789.29,3989259.51650,0
1763838000000,833.390,834.620,832.020,833.140,5304.33,1763838899999,4419461.76940,10270,1956.83,1630444.52730,0
1763838900000,833.150,833.940,832.030,832.990,2400.61,1763839799999,1999668.03890,6952,1186.85,988680.43820,0
1763839800000,832.990,833.890,831.810,832.540,2941.10,1763840699999,2449678.32980,8139,1257.21,1047069.90690,0
1763840700000,832.540,834.990,831.880,833.470,2501.11,1763841599999,2085050.39880,8293,1322.32,1102315.84330,0
1763841600000,833.480,834.910,831.630,833.930,3954.19,1763842499999,3295256.95800,10334,1885.48,1571141.62650,0
1763842500000,833.920,834.320,831.960,833.090,1449.05,1763843399999,1206927.02580,6850,710.77,591993.63910,0
1763843400000,833.090,833.090,828.580,828.750,3982.12,1763844299999,3306436.57970,10317,1710.86,1420520.81280,0
1763844300000,828.750,829.800,826.430,828.290,6548.52,1763845199999,5423062.20830,12005,3123.50,2586839.38330,0
1763845200000,828.290,830.000,827.440,828.310,2607.04,1763846099999,2160710.16490,9935,1251.27,1037148.10820,0
1763846100000,828.300,829.560,828.160,829.030,1601.88,1763846999999,1327820.89830,7645,715.16,592805.03060,0
1763847000000,829.040,830.890,828.000,829.740,3115.66,1763847899999,2585227.92790,7955,2249.55,1866908.58970,0
1763847900000,829.750,830.760,828.870,830.400,1220.52,1763848799999,1013034.83670,6394,621.06,515461.90520,0
1763848800000,830.410,832.530,828.320,832.530,2790.24,1763849699999,2317347.66990,8463,1408.33,1169955.46060,0
1763849700000,832.530,834.410,831.300,831.800,4182.54,1763850599999,3482741.98050,10246,2176.36,1812061.28840,0
1763850600000,831.800,834.290,831.310,833.640,1932.69,1763851499999,1610386.34150,6405,1173.04,977490.72140,0
1763851500000,833.640,842.620,833.640,838.200,15987.59,1763852399999,13413602.54100,24435,7432.42,6231137.10840,0
1763852400000,838.200,840.300,835.260,836.890,6198.18,1763853299999,5190665.12550,17069,3159.91,2646499.13270,0
1763853300000,836.890,837.120,833.590,835.670,5760.44,1763854199999,4813130.17260,11598,3555.37,2970855.71150,0
1763854200000,835.680,837.540,834.480,835.250,2707.50,1763855099999,2264263.89260,9441,1598.42,1336941.40220,0
1763855100000,835.250,835.840,833.510,834.280,5920.33,1763855999999,4941047.77180,8545,2794.84,2332648.16510,0
1763856000000,834.290,836.900,833.770,836.510,6579.67,1763856899999,5499513.13830,12293,4047.32,3382852.64830,0
1763856900000,836.510,840.300,836.140,837.290,9581.64,1763857799999,8030752.85240,16048,4889.25,4098234.45360,0
1763857800000,837.290,837.850,833.720,834.880,5332.11,1763858699999,4454839.00410,13281,2536.93,2119639.07170,0
1763858700000,834.890,836.950,833.760,836.350,3126.57,1763859599999,2611903.43700,10213,1849.11,1544828.40320,0
1763859600000,836.350,839.320,835.500,838.750,3907.75,1763860499999,3273883.74130,9589,2462.22,2062956.19710,0
1763860500000,838.750,841.100,837.180,839.500,7607.46,1763861399999,6384090.99600,13538,3767.61,3162792.36330,0
1763861400000,839.490,843.410,838.670,842.840,10144.88,1763862299999,8538739.53240,18065,5767.83,4855056.97530,0
1763862300000,842.850,844.460,840.880,841.920,8262.43,1763863199999,6960232.13710,18712,4763.33,4013080.06260,0
1763863200000,841.920,847.530,841.590,843.660,14946.26,1763864099999,12629506.93680,24181,8420.08,7114505.12640,0
1763864100000,843.660,846.660,842.590,845.910,5962.43,1763864999999,5034522.90610,13425,3237.37,2733759.33100,0
1763865000000,845.910,850.590,845.200,848.990,16693.83,1763865899999,14167101.89640,24360,11349.19,9630963.28300,0
1763865900000,848.990,850.550,845.970,846.720,7550.47,1763866799999,6403882.82020,17071,3045.14,2582246.24020,0
1763866800000,846.720,847.370,844.240,844.680,8739.33,1763867699999,7389747.89920,15579,4645.32,3927870.23610,0
1763867700000,844.690,844.890,842.100,843.800,4375.98,1763868599999,3691419.74110,12013,2070.74,1746832.85200,0
1763868600000,843.810,846.370,843.620,846.140,3219.56,1763869499999,2721374.50600,9977,1790.47,1513251.78790,0
1763869500000,846.140,847.420,845.410,847.330,5488.33,1763870399999,4645247.28930,10353,3618.01,3062091.44700,0
1763870400000,847.330,852.490,846.120,852.080,19205.65,1763871299999,16330446.67400,21714,12195.93,10371945.02990,0
1763871300000,852.080,855.000,849.520,849.950,21430.77,1763872199999,18270682.60190,27453,12088.86,10305301.08390,0
1763872200000,849.950,851.700,848.720,849.350,8721.15,1763873099999,7413089.49660,17898,4334.02,3684402.39910,0
1763873100000,849.360,851.750,849.000,849.320,8082.03,1763873999999,6873046.60270,14364,4088.82,3477415.75120,0
1763874000000,849.320,849.440,846.570,847.940,7872.58,1763874899999,6675138.16920,15618,3789.05,3212714.24050,0
1763874900000,847.950,848.180,846.130,846.690,3635.90,1763875799999,3080128.99120,8322,1657.95,1404480.23430,0
1763875800000,846.690,847.370,845.530,845.850,3417.64,1763876699999,2892574.59110,8353,1582.18,1339108.91990,0
1763876700000,845.850,848.580,845.200,847.420,8776.07,1763877599999,7433063.80350,12258,4328.96,3667156.22140,0
1763877600000,847.420,849.110,846.820,847.580,3673.59,1763878499999,3116262.69270,8880,1653.78,1402904.47620,0
1763878500000,847.580,847.740,843.670,844.370,5825.13,1763879399999,4925001.55460,10037,1979.90,1673294.46580,0
1763879400000,844.380,845.250,843.710,844.260,4240.83,1763880299999,3581614.55610,10228,2396.97,2024477.05770,0
1763880300000,844.260,844.940,842.810,844.090,4738.63,1763881199999,3998098.37140,10510,1771.47,1494713.96750,0
1763881200000,844.100,844.460,841.160,843.830,6131.73,1763882099999,5167066.83320,13122,2652.58,2235648.69230,0
1763882100000,843.830,844.220,837.380,837.820,12138.17,1763882999999,10193835.23290,17423,3899.59,3274265.76210,0
1763883000000,837.830,841.890,837.200,841.060,7020.42,1763883899999,5891952.04500,11834,3985.58,3345014.55720,0
1763883900000,841.060,841.830,840.540,841.660,2732.34,1763884799999,2298399.63560,6495,1155.51,972103.34960,0
1763884800000,841.670,844.310,841.660,843.220,5951.96,1763885699999,5018471.15710,11308,3161.08,2665248.97220,0
1763885700000,843.220,843.360,841.200,841.840,3988.60,1763886599999,3360174.88870,9119,1540.70,1297827.62790,0
1763886600000,841.840,843.060,841.200,841.510,3191.02,1763887499999,2686513.64940,8369,1886.33,1588038.70390,0
1763887500000,841.520,844.630,841.520,844.000,2721.14,1763888399999,2295230.23340,7691,1518.19,1280398.33950,0
1763888400000,844.010,844.540,842.780,844.080,3196.02,1763889299999,2696079.47420,8434,1777.62,1499441.44960,0
1763889300000,844.090,845.630,843.190,844.210,6223.49,1763890199999,5254023.19440,10752,2539.52,2144075.23690,0
1763890200000,844.220,847.380,844.220,846.720,5159.92,1763891099999,4363834.02290,12305,3046.14,2576033.65270,0
1763891100000,846.730,846.800,844.340,844.540,2419.94,1763891999999,2045909.45480,7411,934.48,790002.23680,0
1763892000000,844.540,844.550,841.650,842.850,4926.38,1763892899999,4151245.55670,11248,1930.45,1626652.78430,0
1763892900000,842.860,843.090,840.330,841.910,6026.89,1763893799999,5071324.19790,11617,2232.04,1878292.05020,0
1763893800000,841.910,843.370,841.490,842.860,2556.06,1763894699999,2153141.44060,7486,1502.26,1265591.58140,0
1763894700000,842.870,843.810,842.150,842.320,2528.32,1763895599999,2131105.45930,7709,1102.44,929369.38610,0
1763895600000,842.320,842.400,839.600,840.880,3188.23,1763896499999,2681464.15040,8826,1262.65,1062047.86100,0
1763896500000,840.890,842.750,839.080,841.790,3221.84,1763897399999,2709464.27500,8875,1665.95,1401240.11990,0
1763897400000,841.790,842.960,841.450,842.780,2015.71,1763898299999,1697655.36310,6710,794.64,669323.73100,0
1763898300000,842.780,843.830,842.200,842.990,3423.63,1763899199999,2886645.38700,7308,1646.96,1388592.96400,0
1763899200000,842.990,846.670,842.740,846.220,5658.07,1763900099999,4780331.92260,12496,3157.80,2667895.29240,0
1763900100000,846.220,849.220,846.100,849.130,9705.48,1763900999999,8230647.28770,15991,4235.01,3591017.73230,0
1763901000000,849.140,850.100,847.240,848.080,9267.05,1763901899999,7865087.32230,15348,3983.92,3381885.09890,0
1763901900000,848.090,848.730,846.950,847.670,4053.51,1763902799999,3436668.45060,9223,1927.43,1634275.46280,0
1763902800000,847.680,849.100,845.440,846.140,5601.63,1763903699999,4744675.22830,11409,2272.58,1924835.58520,0
1763903700000,846.150,847.140,845.520,847.070,3146.80,1763904599999,2663006.60330,6803,1259.91,1066316.93010,0
1763904600000,847.080,848.840,846.030,848.750,2839.66,1763905499999,2407405.05410,7296,1362.28,1154972.11060,0
1763905500000,848.740,850.260,847.860,849.880,3303.59,1763906399999,2806143.53070,7904,1806.66,1534822.54800,0
1763906400000,849.870,852.450,848.380,848.890,11710.87,1763907299999,9959050.91550,17760,6093.68,5182742.61570,0
1763907300000,848.890,849.640,847.220,847.590,4091.84,1763908199999,3470050.42770,9142,1706.04,1446794.42050,0
1763908200000,847.580,849.070,846.040,847.290,3652.53,1763909099999,3094923.48130,10290,1857.90,1574505.50320,0
1763909100000,847.290,848.240,843.430,844.530,6091.71,1763909999999,5148090.96590,13302,2712.54,2292319.92190,0
1763910000000,844.540,847.460,843.780,847.250,4381.48,1763910899999,3704559.52880,12054,2435.37,2059311.74510,0
1763910900000,847.250,848.290,846.200,847.420,3399.56,1763911799999,2880330.94770,9164,1855.43,1572138.77870,0
1763911800000,847.430,851.030,846.780,850.690,6188.99,1763912699999,5258108.85840,12383,3096.89,2631008.16910,0
1763912700000,850.680,851.630,849.550,850.480,4791.71,1763913599999,4075502.12600,10910,2186.60,1859931.73480,0
1763913600000,850.470,853.700,850.000,850.550,6851.62,1763914499999,5834460.82810,15006,3824.18,3256928.28080,0
1763914500000,850.590,851.550,847.660,847.820,7054.17,1763915399999,5991758.25120,12704,3015.88,2561521.31480,0
1763915400000,847.810,851.880,847.330,851.460,5286.49,1763916299999,4495894.20730,13481,2969.69,2525656.54740,0
1763916300000,851.470,851.470,845.490,845.740,5613.77,1763917199999,4762307.83180,11191,2355.44,1998671.98270,0
1763917200000,845.770,847.150,844.000,846.580,7777.89,1763918099999,6577539.30650,16486,4042.43,3418740.21890,0
1763918100000,846.570,847.740,843.840,847.440,5578.02,1763918999999,4715336.05630,12231,2966.28,2507832.28780,0
1763919000000,847.430,847.550,845.640,847.080,3218.73,1763919899999,2725577.06220,7883,1570.92,1330109.64100,0
1763919900000,847.080,847.400,843.660,845.110,5113.67,1763920799999,4320759.19990,9391,2110.75,1783815.33480,0
1763920800000,845.110,847.220,845.110,846.550,2800.44,1763921699999,2370312.88990,7243,1249.43,1057521.51630,0
1763921700000,846.560,849.670,846.480,847.600,3916.55,1763922599999,3322829.49200,9349,1833.82,1555827.01150,0
1763922600000,847.600,850.160,847.250,849.780,4889.75,1763923499999,4151197.52700,10358,2709.90,2300751.48730,0
