open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1761066000000,2.4864,2.5046,2.4826,2.4968,17276563.2,1761066899999,43122208.61044,52642,8942727.4,22319952.11001,0
1761066900000,2.4968,2.4986,2.4724,2.4954,19755786.7,1761067799999,49069304.08115,58842,10095328.9,25074167.11664,0
1761067800000,2.4954,2.5053,2.4923,2.5024,9406502.3,1761068699999,23502082.58058,31341,4783725.7,11952948.34624,0
1761068700000,2.5025,2.5047,2.4881,2.4919,6504627.0,1761069599999,16236778.17103,22566,2814327.5,7027172.38870,0
1761069600000,2.4919,2.4983,2.4778,2.4827,7666857.3,1761070499999,19077343.55928,26090,3718415.6,9252035.14333,0
1761070500000,2.4827,2.4883,2.4766,2.4808,5314180.0,1761071399999,13189758.02578,22476,2915572.0,7236693.15098,0
1761071400000,2.4809,2.4828,2.4715,2.4759,5466095.9,1761072299999,13541964.24668,21426,2485516.6,6157849.51342,0
1761072300000,2.4760,2.4848,2.4755,2.4836,4428279.5,1761073199999,10988202.44865,14462,2600120.7,6451867.61584,0
1761073200000,2.4836,2.4953,2.4811,2.4950,4275397.0,1761074099999,10636086.72782,17428,2837003.5,7057758.96415,0
1761074100000,2.4950,2.5007,2.4878,2.4905,4615183.7,1761074999999,11508381.52855,19468,2270371.8,5662518.41104,0
1761075000000,2.4905,2.4957,2.4871,2.4906,3444279.2,1761075899999,8579839.80022,16381,1796060.7,4474233.34490,0
1761075900000,2.4906,2.4996,2.4895,2.4922,3353308.5,1761076799999,8363452.12372,15540,1950980.4,4865915.78411,0
1761076800000,2.4922,2.4965,2.4780,2.4821,6144875.4,1761077699999,15281448.26694,28419,2938923.9,7309277.32103,0
1761077700000,2.4821,2.4832,2.4642,2.4762,12300411.6,1761078599999,30411958.46564,40650,6209250.7,15351724.01536,0
1761078600000,2.4763,2.4785,2.4682,2.4725,5477226.0,1761079499999,13548106.22032,23405,3038849.7,7517680.80905,0
1761079500000,2.4725,2.4774,2.4665,2.4735,3623774.9,1761080399999,8958447.78688,17265,2306061.2,5701205.73321,0
1761080400000,2.4734,2.4906,2.4715,2.4893,4538965.4,1761081299999,11277288.02648,18927,2509196.9,6233374.13573,0
1761081300000,2.4894,2.4912,2.4500,2.4604,18304839.2,1761082199999,45058299.66313,54571,8753424.3,21543702.50312,0
